0,0,0
1,67780,6308
2,60550,0
3,67772,0
4,61919,0
5,67773,0
6,60069,0
7,60059,0
8,61589,0
9,67774,0
10,67775,6309
11,67776,6310
12,67777,6311
13,67778,0
14,67779,0
